collection_week,state,hospital_name,city,zip,fips_code,hosp_00-17_7_day_sum,hosp_18-19_7_day_sum,hosp_20-29_7_day_sum,hosp_30-39_7_day_sum,hosp_40-49_7_day_sum,hosp_50-59_7_day_sum,hosp_60-69_7_day_sum,hosp_70-79_7_day_sum,hosp_80+_7_day_sum,hosp_all_ages_7_day_sum
2020-12-04,MA,WHITTIER REHABILITATION HOSPITAL,WESTBOROUGH,01581,25027,0.0,0.0,0.0,0.0,0.0,0.5,0.54,5.0,0.52,6.5600000000000005
2020-12-04,MA,HEALTH ALLIANCE - CLINTON HOSPITAL,LEOMINSTER,01453,25027,0.5066666666666667,0.0,0.0,1.0233333333333334,1.04,1.0066666666666666,4.546666666666667,8.493333333333334,6.4366666666666665,23.053333333333335
2020-11-27,MA,CAPE COD HOSPITAL,HYANNIS,02601,25001,0.0,0.0,0.48333333333333334,0.4766666666666667,0.4766666666666667,0.46,0.5033333333333333,0.5133333333333333,0.5233333333333333,3.4366666666666665
2020-11-27,MA,FALMOUTH HOSPITAL,FALMOUTH,02540,25001,0.0,0.49333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.9633333333333334
2020-11-27,MA,FAIRVIEW HOSPITAL,GREAT BARRINGTON,01230,25003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,BERKSHIRE MEDICAL CENTER INC - 1,PITTSFIELD,01201,25003,0.5366666666666666,0.5366666666666666,15.5,17.48,22.536666666666665,25.466666666666665,35.0,40.0,39.0,196.05666666666667
2020-11-27,MA,"SOUTHCOAST HOSPITAL GROUP, INC",FALL RIVER,02720,25005,0.5333333333333333,0.0,9.0,9.49,7.473333333333334,31.0,46.0,50.0,66.0,219.49666666666667
2020-11-27,MA,VIBRA HOSPITAL OF SOUTHEASTERN MASSACHUSETTS,NEW BEDFORD,02745,25005,0.0,0.0,0.0,0.0,0.0,0.47,0.51,4.56,0.0,5.539999999999999
2020-11-27,MA,STURDY MEMORIAL HOSPITAL,ATTLEBORO,02703,25005,0.0,0.0,0.5066666666666667,0.53,0.0,7.51,17.52,15.513333333333334,10.506666666666666,52.086666666666666
2020-11-27,MA,SAINT ANNE'S HOSPITAL,FALL RIVER,02721,25005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,MORTON HOSPITAL,TAUNTON,02780,25005,0.0,0.0,0.0,0.0,0.48,0.49333333333333335,4.0,0.4866666666666667,0.5466666666666666,6.006666666666667
2020-11-27,MA,MARTHA'S VINEYARD HOSPITAL INC,OAK BLUFFS,02557,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.5266666666666666,0.0,0.0,0.5266666666666666
2020-11-27,MA,LAWRENCE GENERAL HOSPITAL,LAWRENCE,01842,25009,0.0,0.5066666666666667,0.5033333333333333,0.98,4.0,14.0,9.473333333333333,17.0,10.0,56.46333333333333
2020-11-27,MA,HOLY FAMILY HOSPITAL,METHUEN,01844,25009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,WHITTIER REHABILITATION HOSPITAL - BRADFORD,BRADFORD,01835,25009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,NORTH SHORE MEDICAL CENTER -,SALEM,01970,25009,0.4666666666666667,0.0,0.46,0.5266666666666666,0.51,4.0,18.0,16.0,12.0,51.96333333333333
2020-11-27,MA,BEVERLY HOSPITAL CORPORATION,BEVERLY,01915,25009,0.5233333333333333,0.0,0.49,0.98,0.51,4.52,5.466666666666667,4.52,1.0066666666666666,18.016666666666666
2020-11-27,MA,ANNA JAQUES HOSPITAL,NEWBURYPORT,01950,25009,0.0,0.0,0.0,0.0,0.9966666666666667,0.9066666666666666,1.07,8.0,10.0,20.973333333333333
2020-11-27,MA,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,01301,25011,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.5033333333333333,0.51,1.4833333333333334
2020-11-27,MA,MERCY MEDICAL CTR,SPRINGFIELD,01104,25013,0.0,0.0,1.0133333333333334,1.07,4.506666666666667,13.0,5.0,8.483333333333333,5.526666666666666,38.6
2020-11-27,MA,BAYSTATE NOBLE HOSPITAL,WESTFIELD,01085,25013,0.98,0.0,0.0,0.0,0.0,0.48333333333333334,0.49,4.5,7.483333333333333,13.936666666666667
2020-11-27,MA,HOLYOKE MEDICAL CENTER,HOLYOKE,01040,25013,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,9.0
2020-11-27,MA,BAYSTATE MEDICAL CENTER,SPRINGFIELD,01199,25013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,PALMER,01069,25013,0.0,0.0,0.5433333333333333,0.0,0.0,0.9933333333333333,1.0133333333333334,4.483333333333333,5.546666666666667,12.58
2020-11-27,MA,SHRINERS' HOSPITAL FOR CHILDREN (THE),SPRINGFIELD,01104,25013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,WESTERN MASSACHUSETTS HOSPITAL,WESTFIELD,01085,25013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,"COOLEY DICKINSON HOSPITAL INC,THE",NORTHAMPTON,01060,25015,0.0,0.0,0.4633333333333333,0.0,0.0,0.4266666666666667,0.5,0.51,0.5466666666666666,2.4466666666666668
2020-11-27,MA,NASHOBA VALLEY MEDICAL CENTER,AYER,01432,25017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,MELROSEWAKEFIELD HEALTHCARE,MELROSE,02176,25017,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,19.0
2020-11-27,MA,NEWTON-WELLESLEY HOSPITAL,NEWTON,02462,25017,0.0,0.0,0.55,0.5633333333333334,0.51,0.45666666666666667,7.0,0.43666666666666665,10.0,19.516666666666666
2020-11-27,MA,LOWELL GENERAL HOSPITAL,LOWELL,01854,25017,0.0,0.0,0.51,4.0,5.0,8.0,20.0,11.47,8.0,56.98
2020-11-27,MA,TEWKSBURY HOSPITAL,TEWKSBURY,01876,25017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,MOUNT AUBURN HOSPITAL,CAMBRIDGE,02138,25017,0.0,0.0,0.0,0.0,0.47333333333333333,0.9966666666666667,12.0,19.0,19.0,51.47
2020-11-27,MA,METROWEST MEDICAL CENTER,FRAMINGHAM,01701,25017,0.0,0.0,0.0,0.52,0.51,0.9733333333333334,1.04,9.0,4.473333333333334,16.516666666666666
2020-11-27,MA,WINCHESTER HOSPITAL,WINCHESTER,01890,25017,0.48333333333333334,0.0,0.0,0.5166666666666667,4.49,4.513333333333334,10.0,9.0,5.526666666666666,34.53
2020-11-27,MA,SPAULDING HOSPITAL FOR CONTINUING MED CARE-CAMB,CAMBRIDGE,02138,25017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,02138,25017,0.0,0.0,0.52,0.5033333333333333,5.503333333333333,13.0,9.473333333333333,15.486666666666666,11.0,55.48666666666667
2020-11-27,MA,EMERSON HOSPITAL -,W CONCORD,01742,25017,0.0,0.0,4.0,0.5166666666666667,0.0,0.51,1.0,4.466666666666667,5.476666666666667,15.969999999999999
2020-11-27,MA,MARLBOROUGH HOSPITAL,MARLBOROUGH,01752,25017,0.0,0.0,0.5,0.47,0.0,0.52,1.0333333333333334,0.5133333333333333,1.04,4.076666666666667
2020-11-27,MA,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",BURLINGTON,01803,25017,0.0,0.5366666666666666,0.0,4.513333333333334,5.483333333333333,17.0,19.0,18.0,23.0,87.53333333333333
2020-11-27,MA,NANTUCKET COTTAGE HOSPITAL,NANTUCKET,02554,25019,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.5033333333333333,0.4633333333333333,1.4366666666666665
2020-11-27,MA,CURAHEALTH STOUGHTON,STOUGHTON,02072,25021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,NEEDHAM,02494,25021,0.0,0.0,0.0,0.0,0.5166666666666667,0.9866666666666667,0.9266666666666666,6.0,15.0,23.43
2020-11-27,MA,SOUTH SHORE HOSPITAL,SOUTH WEYMOUTH,02190,25021,0.5066666666666667,0.48,0.9566666666666667,7.473333333333334,1.0,5.546666666666667,27.0,20.0,12.536666666666667,75.5
2020-11-27,MA,NORWOOD HOSPITAL,NORWOOD,02062,25021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,MILTON,02186,25021,0.0,0.0,0.0,0.98,0.47,4.526666666666666,10.466666666666667,11.0,21.503333333333334,48.94666666666667
2020-11-27,MA,NEW ENGLAND SINAI HOSPITAL,STOUGHTON,02072,25021,0.0,0.0,0.0,0.0,0.0,0.0,0.43666666666666665,0.0,0.0,0.43666666666666665
2020-11-27,MA,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,PLYMOUTH,02360,25023,0.0,1.06,0.51,0.5233333333333333,10.0,7.496666666666667,13.503333333333334,32.0,18.526666666666667,83.62
2020-11-27,MA,GOOD SAMARITAN MEDICAL CENTER,BROCKTON,02301,25023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,02302,25023,0.0,0.0,0.54,0.0,0.0,6.49,7.523333333333333,1.02,0.9766666666666667,16.55
2020-11-27,MA,"SHRINERS' HOSPITAL FOR CHILDREN - BOSTON, THE",BOSTON,02114,25025,0.49666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49666666666666665
2020-11-27,MA,BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,02215,25025,0.0,0.0,0.47333333333333333,4.48,7.0,4.483333333333333,15.0,4.496666666666667,16.0,51.93333333333334
2020-11-27,MA,LEMUEL SHATTUCK HOSPITAL,JAMAICA PLAIN,02130,25025,0.0,0.0,0.0,0.0,0.5233333333333333,0.44333333333333336,0.0,0.4866666666666667,0.0,1.4533333333333334
2020-11-27,MA,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,02114,25025,6.0,0.0,6.0,4.0,7.0,8.0,17.0,19.0,11.0,78.0
2020-11-27,MA,BOSTON MEDICAL CENTER CORPORATION-,BOSTON,02118,25025,0.48333333333333334,0.0,4.0,11.533333333333333,8.0,5.486666666666666,21.0,5.523333333333333,8.496666666666666,64.52333333333333
2020-11-27,MA,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,BRIGHTON,02135,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,BOSTON,02130,25025,0.0,0.0,0.0,0.0,0.49666666666666665,4.0,0.52,4.0,0.5566666666666666,9.573333333333332
2020-11-27,MA,HEBREW REHABILITATION CENTER,BOSTON,02131,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2020-11-27,MA,MASSACHUSETTS EYE AND EAR INFIRMARY -,BOSTON,02114,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,02120,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,DANA-FARBER CANCER INSTITUTE,BOSTON,02115,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,BOSTON CHILDREN'S HOSPITAL,BOSTON,02115,25025,7.49,0.94,0.9933333333333333,0.49666666666666665,0.0,0.0,0.0,0.0,0.0,9.92
2020-11-27,MA,TUFTS MEDICAL CENTER,BOSTON,02111,25025,5.496666666666667,0.0,6.52,4.48,4.55,12.0,11.0,12.0,8.483333333333333,64.53
2020-11-27,MA,ST ELIZABETH'S MEDICAL CENTER,BRIGHTON,02135,25025,0.0,0.0,0.0,0.0,0.0,4.0,0.52,5.0,0.4766666666666667,9.996666666666666
2020-11-27,MA,CARNEY HOSPITAL,BOSTON,02124,25025,0.0,0.0,0.0,0.54,0.45,0.44,5.0,6.0,5.0,17.43
2020-11-27,MA,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,02115,25025,0.0,0.52,0.5166666666666667,0.4533333333333333,4.0,9.0,15.0,9.0,6.0,44.49
2020-11-27,MA,VIBRA HOSPITAL OF WESTERN MASS - CENTRAL CAMPUS,ROCHDALE,01542,25027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,MILFORD REGIONAL MEDICAL CENTER,MILFORD,01757,25027,0.0,0.45,0.49666666666666665,0.43666666666666665,0.5266666666666666,7.0,8.0,8.0,17.0,41.91
2020-11-27,MA,ATHOL MEMORIAL HOSPITAL,ATHOL,01331,25027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,MA,ST VINCENT HOSPITAL,WORCESTER,01608,25027,0.0,0.0,0.47,0.9766666666666667,0.5066666666666667,9.473333333333333,6.0,14.0,8.0,39.42666666666666
2020-11-27,MA,HARRINGTON MEMORIAL HOSPITAL-1,SOUTHBRIDGE,01550,25027,0.0,0.0,0.0,0.0,0.53,4.0,0.49333333333333335,0.0,0.49333333333333335,5.516666666666667
2020-11-27,MA,WHITTIER REHABILITATION HOSPITAL,WESTBOROUGH,01581,25027,0.0,0.0,0.0,0.0,0.49,0.0,0.5233333333333333,0.52,0.4666666666666667,2.0
2020-11-27,MA,HEALTH ALLIANCE - CLINTON HOSPITAL,LEOMINSTER,01453,25027,0.0,0.0,0.0,1.0066666666666666,0.95,0.9933333333333333,0.96,6.49,1.0333333333333334,11.433333333333334
2020-11-27,MA,UMASS MEMORIAL MEDICAL CENTER INC,WORCESTER,01655,25027,5.52,0.9466666666666667,0.95,5.513333333333334,1.05,7.0,9.513333333333334,13.0,4.483333333333333,47.976666666666674
2020-11-27,MA,HEYWOOD HOSPITAL -,GARDNER,01440,25027,0.0,0.0,0.0,0.0,0.0,0.52,0.5033333333333333,0.5066666666666667,0.0,1.53
2020-11-27,MA,ADCARE HOSPITAL OF WORCESTER INC,WORCESTER,01605,25027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,FALMOUTH HOSPITAL,FALMOUTH,02540,25001,0.0,0.0,0.0,0.0,0.5766666666666667,0.0,0.48,0.5366666666666666,0.4866666666666667,2.08
2020-11-20,MA,CAPE COD HOSPITAL,HYANNIS,02601,25001,0.49333333333333335,0.0,0.44,0.5366666666666666,0.48333333333333334,4.0,4.0,0.52,6.0,16.473333333333336
2020-11-20,MA,BERKSHIRE MEDICAL CENTER INC - 1,PITTSFIELD,01201,25003,0.5466666666666666,0.5133333333333333,16.0,21.49,19.52,23.533333333333335,30.476666666666667,26.47,58.0,196.55
2020-11-20,MA,FAIRVIEW HOSPITAL,GREAT BARRINGTON,01230,25003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,STURDY MEMORIAL HOSPITAL,ATTLEBORO,02703,25005,0.0,0.5166666666666667,0.4633333333333333,0.98,4.516666666666667,14.0,17.0,9.54,11.55,58.56666666666666
2020-11-20,MA,SAINT ANNE'S HOSPITAL,FALL RIVER,02721,25005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,MORTON HOSPITAL,TAUNTON,02780,25005,0.0,0.0,0.0,0.0,0.0,0.5133333333333333,6.0,0.47333333333333333,0.48,7.466666666666667
2020-11-20,MA,"SOUTHCOAST HOSPITAL GROUP, INC",FALL RIVER,02720,25005,0.99,0.0,6.466666666666667,1.0033333333333334,9.0,17.0,48.0,57.0,59.0,198.46
2020-11-20,MA,VIBRA HOSPITAL OF SOUTHEASTERN MASSACHUSETTS,NEW BEDFORD,02745,25005,0.0,0.0,0.0,0.0,0.0,0.0,0.49666666666666665,0.46,0.0,0.9566666666666667
2020-11-20,MA,MARTHA'S VINEYARD HOSPITAL INC,OAK BLUFFS,02557,25007,0.0,0.0,0.0,0.0,0.44666666666666666,0.0,6.0,0.0,0.0,6.446666666666666
2020-11-20,MA,NORTH SHORE MEDICAL CENTER -,SALEM,01970,25009,0.0,0.0,6.0,0.5033333333333333,5.0,4.0,9.0,6.0,4.0,34.50333333333333
2020-11-20,MA,LAWRENCE GENERAL HOSPITAL,LAWRENCE,01842,25009,0.52,0.0,0.5033333333333333,1.01,0.9933333333333333,10.0,18.0,15.0,16.0,62.026666666666664
2020-11-20,MA,HOLY FAMILY HOSPITAL,METHUEN,01844,25009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,BEVERLY HOSPITAL CORPORATION,BEVERLY,01915,25009,0.4866666666666667,0.0,0.46,0.5066666666666667,0.0,0.42333333333333334,1.01,7.51,0.55,10.946666666666667
2020-11-20,MA,WHITTIER REHABILITATION HOSPITAL - BRADFORD,BRADFORD,01835,25009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,ANNA JAQUES HOSPITAL,NEWBURYPORT,01950,25009,0.0,0.0,0.0,0.0,0.0,0.95,8.463333333333333,6.486666666666666,4.446666666666666,20.346666666666664
2020-11-20,MA,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,01301,25011,0.0,0.0,0.0,0.0,0.0,0.0,1.0033333333333334,0.0,0.5133333333333333,1.5166666666666666
2020-11-20,MA,WESTERN MASSACHUSETTS HOSPITAL,WESTFIELD,01085,25013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,MERCY MEDICAL CTR,SPRINGFIELD,01104,25013,0.0,0.48,0.98,5.0,0.0,9.0,17.0,7.47,9.47,49.4
2020-11-20,MA,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,PALMER,01069,25013,0.4866666666666667,0.0,0.0,0.5433333333333333,0.48333333333333334,0.53,4.466666666666667,0.4666666666666667,0.5066666666666667,7.483333333333334
2020-11-20,MA,SHRINERS' HOSPITAL FOR CHILDREN (THE),SPRINGFIELD,01104,25013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,BAYSTATE MEDICAL CENTER,SPRINGFIELD,01199,25013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,HOLYOKE MEDICAL CENTER,HOLYOKE,01040,25013,0.0,0.0,0.0,0.51,0.0,0.51,1.0066666666666666,4.0,0.0,6.026666666666666
2020-11-20,MA,BAYSTATE NOBLE HOSPITAL,WESTFIELD,01085,25013,0.0,0.0,0.0,0.0,0.5033333333333333,0.5133333333333333,0.5,0.0,0.43666666666666665,1.9533333333333331
2020-11-20,MA,"COOLEY DICKINSON HOSPITAL INC,THE",NORTHAMPTON,01060,25015,0.0,0.0,0.0,0.0,0.0,0.0,0.49333333333333335,0.49,0.45666666666666667,1.44
2020-11-20,MA,MELROSEWAKEFIELD HEALTHCARE,MELROSE,02176,25017,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.5,5.0,10.0
2020-11-20,MA,CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,02138,25017,0.5,0.0,0.53,1.05,0.92,1.0033333333333334,12.0,5.543333333333333,4.463333333333333,26.009999999999998
2020-11-20,MA,WINCHESTER HOSPITAL,WINCHESTER,01890,25017,0.0,0.4766666666666667,0.5033333333333333,1.0033333333333334,1.0966666666666667,4.486666666666666,7.48,15.45,18.0,48.49666666666667
2020-11-20,MA,SPAULDING HOSPITAL FOR CONTINUING MED CARE-CAMB,CAMBRIDGE,02138,25017,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.43333333333333335
2020-11-20,MA,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",BURLINGTON,01803,25017,0.0,0.49666666666666665,0.5166666666666667,0.48,0.52,9.45,11.463333333333333,10.496666666666666,23.0,56.42333333333333
2020-11-20,MA,NASHOBA VALLEY MEDICAL CENTER,AYER,01432,25017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,EMERSON HOSPITAL -,W CONCORD,01742,25017,0.0,0.0,0.0,0.0,0.52,4.0,6.46,1.03,8.556666666666667,20.566666666666666
2020-11-20,MA,METROWEST MEDICAL CENTER,FRAMINGHAM,01701,25017,0.0,0.0,0.0,0.49666666666666665,0.5266666666666666,0.97,0.9566666666666667,6.5,0.95,10.399999999999999
2020-11-20,MA,TEWKSBURY HOSPITAL,TEWKSBURY,01876,25017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,LOWELL GENERAL HOSPITAL,LOWELL,01854,25017,0.0,0.0,0.5066666666666667,0.4266666666666667,0.48333333333333334,6.513333333333334,6.0,4.0,7.546666666666667,25.476666666666667
2020-11-20,MA,MOUNT AUBURN HOSPITAL,CAMBRIDGE,02138,25017,0.0,0.0,0.0,0.45,0.4766666666666667,4.446666666666666,0.95,10.0,25.0,41.32333333333333
2020-11-20,MA,MARLBOROUGH HOSPITAL,MARLBOROUGH,01752,25017,0.0,0.0,0.0,0.0,0.4633333333333333,0.0,1.0233333333333334,0.9633333333333334,1.0533333333333332,3.5033333333333334
2020-11-20,MA,NEWTON-WELLESLEY HOSPITAL,NEWTON,02462,25017,0.0,0.0,0.0,0.0,0.4766666666666667,0.4766666666666667,7.0,0.5433333333333333,7.0,15.496666666666666
2020-11-20,MA,NANTUCKET COTTAGE HOSPITAL,NANTUCKET,02554,25019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.5166666666666667
2020-11-20,MA,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,MILTON,02186,25021,0.0,0.0,0.0,0.4666666666666667,0.49333333333333335,1.0333333333333334,7.476666666666667,11.5,19.0,39.97
2020-11-20,MA,NEW ENGLAND SINAI HOSPITAL,STOUGHTON,02072,25021,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.53,0.0,1.0
2020-11-20,MA,SOUTH SHORE HOSPITAL,SOUTH WEYMOUTH,02190,25021,0.0,0.0,4.0,7.0,0.9833333333333333,15.0,19.0,14.0,17.0,76.98333333333333
2020-11-20,MA,NORWOOD HOSPITAL,NORWOOD,02062,25021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,NEEDHAM,02494,25021,0.0,0.0,0.5433333333333333,0.51,0.0,1.0566666666666666,0.45666666666666667,5.496666666666667,7.44,15.503333333333334
2020-11-20,MA,CURAHEALTH STOUGHTON,STOUGHTON,02072,25021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,GOOD SAMARITAN MEDICAL CENTER,BROCKTON,02301,25023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,PLYMOUTH,02360,25023,0.0,0.0,0.54,4.0,4.516666666666667,14.51,19.473333333333333,16.46,17.483333333333334,76.98333333333335
2020-11-20,MA,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,02302,25023,0.0,0.5133333333333333,0.5033333333333333,5.0,0.52,0.9966666666666667,0.48,6.49,4.526666666666666,19.03
2020-11-20,MA,LEMUEL SHATTUCK HOSPITAL,JAMAICA PLAIN,02130,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.5466666666666666,0.5066666666666667,0.0,1.0533333333333332
2020-11-20,MA,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,02115,25025,0.0,0.0,0.49333333333333335,0.4666666666666667,4.0,6.0,0.56,4.0,4.0,19.52
2020-11-20,MA,MASSACHUSETTS EYE AND EAR INFIRMARY -,BOSTON,02114,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,BOSTON CHILDREN'S HOSPITAL,BOSTON,02115,25025,8.52,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52
2020-11-20,MA,BOSTON MEDICAL CENTER CORPORATION-,BOSTON,02118,25025,0.0,0.0,6.0,9.0,10.0,14.5,4.47,7.0,9.0,59.97
2020-11-20,MA,BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,02215,25025,0.0,0.0,0.9533333333333334,0.99,1.0433333333333332,0.9433333333333334,17.0,8.543333333333333,13.0,42.473333333333336
2020-11-20,MA,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,BRIGHTON,02135,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,ST ELIZABETH'S MEDICAL CENTER,BRIGHTON,02135,25025,0.0,0.0,0.0,0.5066666666666667,0.0,0.0,0.49666666666666665,0.51,0.5266666666666666,2.04
2020-11-20,MA,TUFTS MEDICAL CENTER,BOSTON,02111,25025,9.0,0.0,0.0,1.02,0.9533333333333334,4.5,12.52,8.0,0.98,36.97333333333333
2020-11-20,MA,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,02114,25025,0.45666666666666667,11.0,0.4166666666666667,6.0,7.0,13.0,10.0,10.0,9.0,66.87333333333333
2020-11-20,MA,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,BOSTON,02130,25025,0.0,0.0,0.0,0.5066666666666667,0.4666666666666667,4.0,0.5033333333333333,0.52,5.0,10.996666666666666
2020-11-20,MA,CARNEY HOSPITAL,BOSTON,02124,25025,0.0,0.0,0.0,0.53,0.0,0.5166666666666667,0.49666666666666665,0.4766666666666667,4.0,6.0200000000000005
2020-11-20,MA,"SHRINERS' HOSPITAL FOR CHILDREN - BOSTON, THE",BOSTON,02114,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,HEBREW REHABILITATION CENTER,BOSTON,02131,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,02120,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,DANA-FARBER CANCER INSTITUTE,BOSTON,02115,25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,VIBRA HOSPITAL OF WESTERN MASS - CENTRAL CAMPUS,ROCHDALE,01542,25027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,MA,HARRINGTON MEMORIAL HOSPITAL-1,SOUTHBRIDGE,01550,25027,0.0,0.5466666666666666,0.0,0.0,0.0,0.5366666666666666,0.49666666666666665,0.5066666666666667,0.4866666666666667,2.5733333333333337
2020-11-20,MA,ST VINCENT HOSPITAL,WORCESTER,01608,25027,0.0,0.48,0.0,4.456666666666667,0.98,1.0566666666666666,12.0,11.483333333333333,9.0,39.45666666666666
